"","V1","V2","V3","V4","V5"
"1",0.00626684495845176,0.134695674504847,0.522995102073041,0.100050443523911,1
"2",0.975311256891112,0.981725981114784,0.169657302641965,0.336213455933534,1
"3",0.137746947176647,0.543236535517955,0.16656544849501,0.0186045856700321,1
"4",0.985113468949963,0.729147882044069,0.543555953793706,0.105723934803106,1
"5",0.512130301922869,0.032328028455047,0.24612680929502,0.0920489908208444,1
"6",0.692136805998444,4.79394979181324e-05,0.0102179492309105,0.833384359547375,1
"7",0.0035481813074377,0.228220688250489,0.855999756277015,0.00902200052053257,1
"8",0.133415511437966,0.614773752222363,0.195138175089528,0.536289896860099,1
"9",0.872732204828321,0.218554773047206,0.00359576224199355,0.335311818694029,1
"10",0.0461680347786149,0.262533774598862,0.141349585819485,0.761060754113134,1
"11",0.000929113145038157,0.116748553357474,0.385906373812976,0.274590388179469,1.05
"12",0.955117984222199,0.9742881700719,0.141084069745192,0.364501009791211,1.05
"13",0.0474026852375708,0.332519544638283,0.26114545183424,0.019070855802685,1.05
"14",0.983849299646048,0.684772368413608,0.387730704590782,0.573083131817535,1.05
"15",0.330229340295549,0.00501224270858449,0.12307361075344,0.611758550724519,1.05
"16",0.483503632750076,0.000102354269423449,0.00995343188172934,0.70135242104459,1.05
"17",0.00375181107901089,0.187708571916834,0.366850256331636,0.0112012569795842,1.05
"18",0.0951399511451757,0.681881744871862,0.433265995009011,0.175981298479508,1.05
"19",0.670930852376396,0.398876341283383,0.0800024306272226,0.102516537218655,1.05
"20",0.0455821642375497,0.438410048806473,0.175294698402348,0.0967143440088831,1.05
"21",0.00178854358000187,0.466862049996352,0.297290993834766,0.641282798116248,1.1
"22",0.955117984222199,0.86408558574326,0.08091446345807,0.213335151337976,1.1
"23",0.066193063924861,0.592305845664719,0.325839437175043,0.0194535799415543,1.1
"24",0.916425700859404,0.88544507896367,0.457379587322009,0.527903638461787,1.1
"25",0.502766128751545,0.00206994437151243,0.203254832325242,0.784593844958659,1.1
"26",0.509201784997303,5.90393134986172e-05,0.0349083049330345,0.729264867623652,1.1
"27",0.00401209853482961,0.187708571916834,0.524064412030314,0.0130386777819387,1.1
"28",0.129463004115325,0.681881744871862,0.681860697009561,0.722563151938857,1.1
"29",0.658007195013858,0.398876341283383,0.0400987514981424,0.0896929525311864,1.1
"30",0.0339717640717122,0.438410048806473,0.175294698402348,0.199416378978482,1.1
"31",0.00198097353238898,0.301938682867017,0.374292021213701,0.767556569242262,1.15
"32",0.967321215141177,0.898485540502593,0.0559832643839335,0.253414596976504,1.15
"33",0.191452243413131,0.834907865249879,0.291370487364531,0.00418058992296684,1.15
"34",0.521475353519992,0.951232729451985,0.605887338350772,0.527903638461787,1.15
"35",0.341659695653532,0.00203502039876853,0.138134021539668,0.765453720754202,1.15
